"","name"
"Ned","Ned"
"Daenerys","Daenerys"
"Jon","Jon"
"Littlefinger","Littlefinger"
"Arya","Arya"
"Catelyn","Catelyn"
"Bronn","Bronn"
"Cersei","Cersei"
"Shae","Shae"
"Joffrey","Joffrey"
"Sansa","Sansa"
"Tyrion","Tyrion"
"Jeor","Jeor"
"Robb","Robb"
"Bran","Bran"
"Jaime","Jaime"
"Loras","Loras"
"Jory Cassel","Jory Cassel"
"Jorah","Jorah"
"Ros","Ros"
"Grenn","Grenn"
"Benjen","Benjen"
"Greatjon Umber","Greatjon Umber"
"Mord","Mord"
"Doreah","Doreah"
"Lysa","Lysa"
"Pyp","Pyp"
"Renly","Renly"
"Drogo","Drogo"
"Barristan","Barristan"
"Illyrio","Illyrio"
"Osha","Osha"
"Shagga","Shagga"
"Alliser Thorne","Alliser Thorne"
"Hound","Hound"
"Theon","Theon"
"Maester Luwin","Maester Luwin"
"Robert","Robert"
"Lancel","Lancel"
"Mirri Maz Duur","Mirri Maz Duur"
"Pycelle","Pycelle"
"Kevan","Kevan"
"Janos Slynt","Janos Slynt"
"Gendry","Gendry"
"Hot Pie","Hot Pie"
"Jon Arryn","Jon Arryn"
"Irri","Irri"
"Meryn Trant","Meryn Trant"
"Mhaegen","Mhaegen"
"Robin Arryn","Robin Arryn"
"Rodrik Cassel","Rodrik Cassel"
"Aerys","Aerys"
"Baelor","Baelor"
"Dareon","Dareon"
"Ser Vardis","Ser Vardis"
"Hugh Of The Vale","Hugh Of The Vale"
"Maester Aemon","Maester Aemon"
"Othell Yarwyck","Othell Yarwyck"
"Rast","Rast"
"Gared","Gared"
"Jonos Bracken","Jonos Bracken"
"Marillion","Marillion"
"Masha Heddle","Masha Heddle"
"Mountain","Mountain"
"Ilyn Payne","Ilyn Payne"
"Lyanna","Lyanna"
"Mycah","Mycah"
"Old Nan","Old Nan"
"Royce","Royce"
"Ryger Rivers","Ryger Rivers"
"Stevron Frey","Stevron Frey"
"Waymar Royce","Waymar Royce"
"Addam Marbrand","Addam Marbrand"
"Assassin","Assassin"
"Balon","Balon"
"Beric","Beric"
"Brandon Stark","Brandon Stark"
"Cohollo","Cohollo"
"Hodor","Hodor"
"Hoster","Hoster"
"Myrcella","Myrcella"
"Qotho","Qotho"
"Rakharo","Rakharo"
"Rickon","Rickon"
"Varys","Varys"
"Aegon","Aegon"
"Borcas","Borcas"
"Bowen Marsh","Bowen Marsh"
"Galbart Glover","Galbart Glover"
"High Septon","High Septon"
"Jaremy Rykker","Jaremy Rykker"
"Joanna","Joanna"
"Joyeuse","Joyeuse"
"Leo Lefford","Leo Lefford"
"Luke","Luke"
"Melessa","Melessa"
"Othor","Othor"
"Randyll","Randyll"
"Rhaegar","Rhaegar"
"Rhaego","Rhaego"
"Rickard Karstark","Rickard Karstark"
"Stannis","Stannis"
"Sam","Sam"
"Viserys","Viserys"
"Septa Mordane","Septa Mordane"
"Tywin","Tywin"
"Syrio Forel","Syrio Forel"
"Walder","Walder"
"Yoren","Yoren"
"Wine Merchant","Wine Merchant"
"Lommy Greenhands","Lommy Greenhands"
"Vardis Egen","Vardis Egen"
"Mago","Mago"
"Tobho Mott","Tobho Mott"
"Stable Boy","Stable Boy"
"Tomard","Tomard"
"Rickard Stark","Rickard Stark"
"Will","Will"
"Jhiqui","Jhiqui"
"Irogenia","Irogenia"
"Tysha","Tysha"
"Tommen","Tommen"
"Little Bird","Little Bird"
"Mace","Mace"
"Roose Bolton","Roose Bolton"
"Steffon","Steffon"
"Varly","Varly"
